session_t,hand,wrist_x,wrist_y,hand_scale,speed,seg_state,seg_buffered,curls,pose_best,pose_distance,pose_stable
101.886,1,1.08012,0.90561,0.33104,0.00730,WAITING,0,0.812|0.887|0.799|0.601,,inf,
101.967,1,1.07991,0.90472,0.32864,0.00279,WAITING,0,0.816|0.887|0.808|0.606,,inf,
102.069,1,1.08056,0.90280,0.32471,0.00625,WAITING,0,0.826|0.907|0.826|0.618,,inf,
102.221,1,1.07933,0.90292,0.32921,0.00376,WAITING,0,0.811|0.891|0.798|0.601,,inf,
102.314,1,1.07848,0.90527,0.32981,0.00757,WAITING,0,0.802|0.886|0.798|0.605,,inf,
102.402,1,1.07537,0.93922,0.32075,0.10631,WAITING,0,0.763|0.886|0.836|0.682,,inf,
102.620,1,1.10994,0.95932,0.30524,0.13101,IN_MOTION,4,0.591|0.642|0.708|0.652,,inf,
102.736,0,,,,0.00000,IN_MOTION,4,,,,
102.849,0,,,,0.00000,IN_MOTION,4,,,,
102.975,0,,,,0.00000,IN_MOTION,4,,,,
103.052,0,,,,0.00000,IN_MOTION,4,,,,
103.122,0,,,,0.00000,IN_MOTION,4,,,,
103.170,0,,,,0.00000,IN_MOTION,4,,,,
103.217,0,,,,0.00000,WAITING,0,,,,
103.266,0,,,,0.00000,WAITING,0,,,,
103.311,0,,,,0.00000,WAITING,0,,,,
103.358,0,,,,0.00000,WAITING,0,,,,
103.402,0,,,,0.00000,WAITING,0,,,,
103.437,0,,,,0.00000,WAITING,0,,,,
103.483,0,,,,0.00000,WAITING,0,,,,
103.526,0,,,,0.00000,WAITING,0,,,,
103.566,0,,,,0.00000,WAITING,0,,,,
103.602,0,,,,0.00000,WAITING,0,,,,
103.658,0,,,,0.00000,WAITING,0,,,,
103.722,0,,,,0.00000,WAITING,0,,,,
103.834,0,,,,0.00000,WAITING,0,,,,
103.916,0,,,,0.00000,WAITING,0,,,,
103.967,0,,,,0.00000,WAITING,0,,,,
104.008,0,,,,0.00000,WAITING,0,,,,
104.052,0,,,,0.00000,WAITING,0,,,,
104.099,0,,,,0.00000,WAITING,0,,,,
104.141,0,,,,0.00000,WAITING,0,,,,
104.184,0,,,,0.00000,WAITING,0,,,,
104.233,0,,,,0.00000,WAITING,0,,,,
104.266,0,,,,0.00000,WAITING,0,,,,
104.328,0,,,,0.00000,WAITING,0,,,,
104.450,0,,,,0.00000,WAITING,0,,,,
104.643,0,,,,0.00000,WAITING,0,,,,
104.675,0,,,,0.00000,WAITING,0,,,,
104.699,0,,,,0.00000,WAITING,0,,,,
104.739,0,,,,0.00000,WAITING,0,,,,
104.769,0,,,,0.00000,WAITING,0,,,,
104.807,0,,,,0.00000,WAITING,0,,,,
104.838,0,,,,0.00000,WAITING,0,,,,
104.875,0,,,,0.00000,WAITING,0,,,,
104.909,0,,,,0.00000,WAITING,0,,,,
104.943,0,,,,0.00000,WAITING,0,,,,
104.979,0,,,,0.00000,WAITING,0,,,,
105.012,0,,,,0.00000,WAITING,0,,,,
105.041,0,,,,0.00000,WAITING,0,,,,
105.075,0,,,,0.00000,WAITING,0,,,,
105.116,0,,,,0.00000,WAITING,0,,,,
105.152,0,,,,0.00000,WAITING,0,,,,
105.179,0,,,,0.00000,WAITING,0,,,,
105.221,0,,,,0.00000,WAITING,0,,,,
105.247,0,,,,0.00000,WAITING,0,,,,
105.282,0,,,,0.00000,WAITING,0,,,,
105.324,0,,,,0.00000,WAITING,0,,,,
105.349,0,,,,0.00000,WAITING,0,,,,
105.389,0,,,,0.00000,WAITING,0,,,,
105.421,0,,,,0.00000,WAITING,0,,,,
105.465,0,,,,0.00000,WAITING,0,,,,
105.486,0,,,,0.00000,WAITING,0,,,,
105.527,0,,,,0.00000,WAITING,0,,,,
105.594,0,,,,0.00000,WAITING,0,,,,
105.658,0,,,,0.00000,WAITING,0,,,,
